run_ts_utc,today_local,split_mode,train_rows,holdout_rows,valid_price_rows,mae,rmse,mape,bias,dry_run,timezone,model_name
2026-04-23T18:20:14.962978+00:00,fallback_random_split,fallback_random,129,33,162,11862.95849886424,27589.053824822993,151.82985064552744,-2812.219900762006,False,America/New_York,decision_tree_llm_v1
