run_ts_utc,today_local,split_mode,train_rows,holdout_rows,valid_price_rows,mae,rmse,mape,bias,dry_run,timezone,model_name
2026-04-17T15:20:12.135861+00:00,fallback_random_split,fallback_random,129,33,162,7161.7587659814935,10994.415722988953,69.76194415908206,-503.9301229073954,False,America/New_York,decision_tree_llm_v1
