run_ts_utc,today_local,split_mode,train_rows,holdout_rows,valid_price_rows,mae,rmse,mape,bias,dry_run,timezone,model_name
2026-04-16T14:20:24.117583+00:00,fallback_random_split,fallback_random,128,33,161,9090.947334349361,16295.992310106572,119.84551309204711,-2005.2318102762238,False,America/New_York,decision_tree_llm_v1
