run_ts_utc,today_local,split_mode,train_rows,holdout_rows,valid_price_rows,mae,rmse,mape,bias,dry_run,timezone,model_name
2026-04-19T09:20:14.152287+00:00,fallback_random_split,fallback_random,133,34,167,6271.203167175961,10584.791019827906,93.20243876487787,3449.7522345301754,False,America/New_York,decision_tree_llm_v1
