run_ts_utc,today_local,split_mode,train_rows,holdout_rows,valid_price_rows,mae,rmse,mape,bias,dry_run,timezone,model_name
2026-04-19T15:20:12.486931+00:00,fallback_random_split,fallback_random,133,34,167,5556.595098039215,11670.689943829171,157.12283005420616,1397.5243452625805,False,America/New_York,decision_tree_llm_v1
