run_ts_utc,today_local,split_mode,train_rows,holdout_rows,valid_price_rows,mae,rmse,mape,bias,dry_run,timezone,model_name
2026-04-26T18:20:22.733033+00:00,fallback_random_split,fallback_random,116,29,145,5073.694072689762,8162.806488957295,52.80556707724004,-92.69570573105099,False,America/New_York,decision_tree_llm_v1
