run_ts_utc,today_local,split_mode,train_rows,holdout_rows,valid_price_rows,mae,rmse,mape,bias,dry_run,timezone,model_name
2026-04-24T14:20:20.524700+00:00,fallback_random_split,fallback_random,124,32,156,6767.387369271354,9692.69705259655,107.86677440181549,2951.982095638736,False,America/New_York,decision_tree_llm_v1
