run_ts_utc,today_local,split_mode,train_rows,holdout_rows,valid_price_rows,mae,rmse,mape,bias,dry_run,timezone,model_name
2026-05-22T01:20:17.552648+00:00,fallback_random_split,fallback_random,144,37,181,7738.747632662108,12971.968379313,4560.014537602033,3494.5229667005988,False,America/New_York,decision_tree_llm_v1
