run_ts_utc,today_local,split_mode,train_rows,holdout_rows,valid_price_rows,mae,rmse,mape,bias,dry_run,timezone,model_name
2026-05-08T19:20:27.058466+00:00,fallback_random_split,fallback_random,137,35,172,4030.8014037153316,5600.03488793243,52.701214746435895,1630.0020499738355,False,America/New_York,decision_tree_llm_v1
