run_ts_utc,today_local,split_mode,train_rows,holdout_rows,valid_price_rows,mae,rmse,mape,bias,dry_run,timezone,model_name
2026-05-16T17:20:13.660031+00:00,fallback_random_split,fallback_random,141,36,177,9815.839052287582,16089.256820949986,99.82393000082682,725.9278685548293,False,America/New_York,decision_tree_llm_v1
