run_ts_utc,today_local,split_mode,train_rows,holdout_rows,valid_price_rows,mae,rmse,mape,bias,dry_run,timezone,model_name
2026-04-22T20:20:14.065099+00:00,fallback_random_split,fallback_random,136,34,170,5767.125345133832,9398.389472591994,53.795378633873284,-743.1163586064877,False,America/New_York,decision_tree_llm_v1
