run_ts_utc,today_local,split_mode,train_rows,holdout_rows,valid_price_rows,mae,rmse,mape,bias,dry_run,timezone,model_name
2026-05-16T12:20:12.913504+00:00,fallback_random_split,fallback_random,144,37,181,11577.15741195741,20284.68520424517,81.03525621452336,-5501.343264795896,False,America/New_York,decision_tree_llm_v1
