run_ts_utc,today_local,split_mode,train_rows,holdout_rows,valid_price_rows,mae,rmse,mape,bias,dry_run,timezone,model_name
2026-04-12T15:20:10.130715+00:00,fallback_random_split,fallback_random,132,34,166,5829.664755747501,9610.55755917624,124.10537207717935,3175.2127625091475,False,America/New_York,decision_tree_llm_v1
