run_ts_utc,today_local,split_mode,train_rows,holdout_rows,valid_price_rows,mae,rmse,mape,bias,dry_run,timezone,model_name
2026-04-05T14:20:10.106525+00:00,fallback_random_split,fallback_random,143,36,179,5093.947812717421,10803.654203192591,132.99534093913226,1868.1941902687004,False,America/New_York,decision_tree_llm_v1
