run_ts_utc,today_local,split_mode,train_rows,holdout_rows,valid_price_rows,mae,rmse,mape,bias,dry_run,timezone,model_name
2026-04-27T11:20:14.885855+00:00,fallback_random_split,fallback_random,117,30,147,9453.58284169534,19203.354055789383,104.90269995726014,438.22849372849356,False,America/New_York,decision_tree_llm_v1
