run_ts_utc,today_local,split_mode,train_rows,holdout_rows,valid_price_rows,mae,rmse,mape,bias,dry_run,timezone,model_name
2026-04-08T21:20:23.317869+00:00,fallback_random_split,fallback_random,134,34,168,6413.506749622926,11599.006631534205,94.88490769920578,1210.6233408748117,False,America/New_York,decision_tree_llm_v1
