run_ts_utc,today_local,split_mode,train_rows,holdout_rows,valid_price_rows,mae,rmse,mape,bias,dry_run,timezone,model_name
2026-04-18T12:20:13.647573+00:00,fallback_random_split,fallback_random,130,33,163,11004.940336347156,19218.364882005666,110.89877930434835,-1088.4212986508444,False,America/New_York,decision_tree_llm_v1
