run_ts_utc,today_local,split_mode,train_rows,holdout_rows,valid_price_rows,mae,rmse,mape,bias,dry_run,timezone,model_name
2026-04-10T07:20:14.071061+00:00,2026-04-10,time_based,52,124,171,8833.970511841098,18186.969092194802,129.1478674996504,516.1017570664629,False,America/New_York,decision_tree_llm_v1
