run_ts_utc,today_local,split_mode,train_rows,holdout_rows,valid_price_rows,mae,rmse,mape,bias,dry_run,timezone,model_name
2026-04-18T19:20:15.877385+00:00,fallback_random_split,fallback_random,132,33,165,7330.380531945774,11912.525257117522,130.6794778454969,1175.5316293332337,False,America/New_York,decision_tree_llm_v1
