run_ts_utc,today_local,split_mode,train_rows,holdout_rows,valid_price_rows,mae,rmse,mape,bias,dry_run,timezone,model_name
2026-04-05T04:20:11.317935+00:00,fallback_random_split,fallback_random,139,35,174,6671.016243168596,12929.25419753766,90.0286724171016,-493.1860187151782,False,America/New_York,decision_tree_llm_v1
