run_ts_utc,today_local,split_mode,train_rows,holdout_rows,valid_price_rows,mae,rmse,mape,bias,dry_run,timezone,model_name
2026-05-09T12:20:13.082235+00:00,fallback_random_split,fallback_random,136,35,171,7443.582690642691,13656.523065971298,81.03543483398163,-369.57768231768233,False,America/New_York,decision_tree_llm_v1
