run_ts_utc,today_local,split_mode,train_rows,holdout_rows,valid_price_rows,mae,rmse,mape,bias,dry_run,timezone,model_name
2026-05-14T19:20:28.891784+00:00,fallback_random_split,fallback_random,145,37,182,8050.489909428146,13515.55685183373,9257.07364296358,-2408.182852944617,False,America/New_York,decision_tree_llm_v1
