run_ts_utc,today_local,split_mode,train_rows,holdout_rows,valid_price_rows,mae,rmse,mape,bias,dry_run,timezone,model_name
2026-04-25T05:20:14.545551+00:00,2026-04-25,time_based,120,10,130,8191.892712550606,16670.999285974485,125.534565359786,-3106.568690958165,False,America/New_York,decision_tree_llm_v1
