run_ts_utc,today_local,split_mode,train_rows,holdout_rows,valid_price_rows,mae,rmse,mape,bias,dry_run,timezone,model_name
2026-04-26T04:20:09.984681+00:00,fallback_random_split,fallback_random,112,28,140,9692.785719439291,20437.920677964186,62.29480077121614,-5302.039553700269,False,America/New_York,decision_tree_llm_v1
