run_ts_utc,today_local,split_mode,train_rows,holdout_rows,valid_price_rows,mae,rmse,mape,bias,dry_run,timezone,model_name
2026-04-06T04:20:11.977004+00:00,fallback_random_split,fallback_random,137,35,172,5464.036025878882,9924.92541661797,61.92249660852384,-1331.6676904048338,False,America/New_York,decision_tree_llm_v1
