run_ts_utc,today_local,split_mode,train_rows,holdout_rows,valid_price_rows,mae,rmse,mape,bias,dry_run,timezone,model_name
2026-04-20T04:20:26.954893+00:00,fallback_random_split,fallback_random,131,33,164,5994.974279968397,11504.905389494583,84.50589328321406,4482.02865783454,False,America/New_York,decision_tree_llm_v1
