run_ts_utc,today_local,split_mode,train_rows,holdout_rows,valid_price_rows,mae,rmse,mape,bias,dry_run,timezone,model_name
2026-04-13T23:20:11.114798+00:00,fallback_random_split,fallback_random,133,34,167,6290.723784059077,10766.294880763087,142.1020640306499,2065.923334182158,False,America/New_York,decision_tree_llm_v1
