run_ts_utc,today_local,split_mode,train_rows,holdout_rows,valid_price_rows,mae,rmse,mape,bias,dry_run,timezone,model_name
2026-05-10T18:20:20.071181+00:00,fallback_random_split,fallback_random,136,34,170,6959.916913066294,12007.820260460087,51.912482859127465,-3991.9449711794914,False,America/New_York,decision_tree_llm_v1
