run_ts_utc,today_local,split_mode,train_rows,holdout_rows,valid_price_rows,mae,rmse,mape,bias,dry_run,timezone,model_name
2026-04-17T16:20:17.883285+00:00,fallback_random_split,fallback_random,127,32,159,7364.587551327349,11019.364908869838,117.22840923328448,323.28167582224273,False,America/New_York,decision_tree_llm_v1
