run_ts_utc,today_local,split_mode,train_rows,holdout_rows,valid_price_rows,mae,rmse,mape,bias,dry_run,timezone,model_name
2026-04-18T10:20:17.691312+00:00,fallback_random_split,fallback_random,135,34,169,4604.633791820924,7618.713384471472,36.32515116709949,-649.0842323118056,False,America/New_York,decision_tree_llm_v1
