run_ts_utc,today_local,split_mode,train_rows,holdout_rows,valid_price_rows,mae,rmse,mape,bias,dry_run,timezone,model_name
2026-05-17T13:20:13.096497+00:00,fallback_random_split,fallback_random,140,36,176,7871.230748740422,13267.851092336403,61.24769516544063,-830.2510931019449,False,America/New_York,decision_tree_llm_v1
