run_ts_utc,today_local,split_mode,train_rows,holdout_rows,valid_price_rows,mae,rmse,mape,bias,dry_run,timezone,model_name
2026-05-07T01:20:15.561044+00:00,fallback_random_split,fallback_random,144,36,180,7554.966466913719,17976.47050222576,45.167110836072524,-3264.361457286263,False,America/New_York,decision_tree_llm_v1
