run_ts_utc,today_local,split_mode,train_rows,holdout_rows,valid_price_rows,mae,rmse,mape,bias,dry_run,timezone,model_name
2026-04-27T16:20:19.065865+00:00,fallback_random_split,fallback_random,109,28,137,5386.51626984127,8733.227864307251,35139.54290121929,1829.5806998556995,False,America/New_York,decision_tree_llm_v1
