feature,grid_value,pred_mean
make,Chevrolet,12040.88474181174
make,Chevy,12040.88474181174
make,Dodge,12040.88474181174
make,Ford,12040.88474181174
make,GMC,12040.88474181174
make,HONDA,12040.88474181174
make,Honda,12040.88474181174
make,Hyundai,12040.88474181174
make,Infiniti,12040.88474181174
make,Land Rover,12040.88474181174
make,Lexus,12040.88474181174
make,Mercedes-Benz,12040.88474181174
make,Nissan,12040.88474181174
make,SUBARU,12040.88474181174
make,Subaru,12040.88474181174
make,Toyota,12040.88474181174
make,Volkswagen,12040.88474181174
make,Volvo,12040.88474181174
make,ford,12040.88474181174
make,nissan,12040.88474181174
make,subaru,12040.88474181174
make,tesla,12040.88474181174
