feature,grid_value,pred_mean
make,Audi,18425.70506658911
make,Buick,18425.70506658911
make,Chevrolet,18425.70506658911
make,Chevy,18425.70506658911
make,Dodge,18425.70506658911
make,Ford,18425.70506658911
make,GMC,18425.70506658911
make,HONDA,18425.70506658911
make,Honda,18425.70506658911
make,Hyundai,18425.70506658911
make,Kia,18425.70506658911
make,Mercedes-Benz,18425.70506658911
make,Mini Cooper,18425.70506658911
make,Subaru,18425.70506658911
make,VW,18425.70506658911
make,Volkswagen,18425.70506658911
make,Volvo,18425.70506658911
make,audi,18425.70506658911
make,chevy,18425.70506658911
make,honda,18425.70506658911
make,jeep,18425.70506658911
make,tesla,18425.70506658911
