feature,importance_mean,importance_std
mileage_num,1736.320747863249,933.0631978294616
year_num,1381.9909852801516,321.17613953698987
body_type,89.31839506172837,141.7397892099559
make,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
model,0.0,0.0
location,0.0,0.0
