feature,importance_mean,importance_std
year_num,1943.8572855385355,660.7740419617327
mileage_num,873.382149725275,306.30684122344917
make,0.0,0.0
model,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
location,0.0,0.0
body_type,0.0,0.0
