feature,importance_mean,importance_std
mileage_num,5593.406414835161,1448.5930708070657
body_type,478.99930128204943,238.10763466570583
year_num,340.703057692308,234.0486605765165
make,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
model,0.0,0.0
location,0.0,0.0
