feature,importance_mean,importance_std
mileage_num,3969.0705083422317,381.0039133006214
year_num,421.3041335675812,101.24546083895095
make,0.0,0.0
model,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
location,0.0,0.0
body_type,0.0,0.0
