feature,importance_mean,importance_std
mileage_num,3766.453645639254,301.3081076003532
year_num,2335.4516769543425,460.5491383873528
location,855.6830165912531,464.75949648624686
make,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
model,0.0,0.0
body_type,0.0,0.0
