feature,importance_mean,importance_std
year_num,3422.632046503095,1398.8007311314516
location,169.26318605270188,51.819257609408034
mileage_num,140.07018853695337,349.375800457108
color,117.24318968229,135.97483396980127
transmission,0.0,0.0
model,0.0,0.0
make,0.0,0.0
body_type,0.0,0.0
