feature,importance_mean,importance_std
mileage_num,5484.718169085818,518.5133372216491
year_num,1571.0213623631273,419.1717277557325
body_type,525.5243697478985,254.43077606835982
make,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
model,0.0,0.0
location,0.0,0.0
