feature,importance_mean,importance_std
year_num,4203.609473822057,360.7525055404315
body_type,635.0803933893818,265.9915198277087
mileage_num,221.55715408187353,170.92316066084146
make,0.0,0.0
model,0.0,0.0
transmission,0.0,0.0
location,0.0,0.0
color,-176.15444330949975,190.66714419266847
