feature,importance_mean,importance_std
mileage_num,4964.7676096575,1228.5293196229225
year_num,2990.2012626262613,618.5682185093547
color,140.02424242424058,33.65531659589367
make,0.0,0.0
transmission,0.0,0.0
model,0.0,0.0
location,0.0,0.0
body_type,0.0,0.0
