feature,importance_mean,importance_std
mileage_num,5273.897315602424,935.5851960195555
year_num,790.5471661508425,338.9398985376723
color,138.37554563492031,95.40910242195861
make,0.0,0.0
transmission,0.0,0.0
model,0.0,0.0
location,0.0,0.0
body_type,-40.833333333333215,47.00738926313246
