feature,importance_mean,importance_std
mileage_num,5210.985111111111,314.5721704313578
year_num,659.1376388888887,130.30272547537797
make,0.0,0.0
model,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
location,0.0,0.0
body_type,0.0,0.0
