feature,importance_mean,importance_std
mileage_num,6201.381285094047,1470.1837366116913
body_type,700.0799603174606,631.6655902874191
year_num,164.4154232804227,327.37548504737634
make,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
model,0.0,0.0
location,-78.26055555555486,43.08624444061648
