feature,importance_mean,importance_std
mileage_num,965.9289792663465,171.61052852676008
body_type,769.5538707139473,77.0170581746868
year_num,755.7850169759789,186.31225333317136
color,16.266793812246398,23.789177033376586
transmission,0.0,0.0
model,0.0,0.0
make,0.0,0.0
location,0.0,0.0
