feature,importance_mean,importance_std
mileage_num,2503.0657736549188,490.84863031180174
year_num,1150.3330983302428,244.45808846395283
body_type,201.26705009276594,105.36154999421696
make,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
model,0.0,0.0
location,0.0,0.0
