feature,importance_mean,importance_std
mileage_num,3860.3199370064744,1411.063497745641
year_num,996.4973937538791,235.8843165882859
color,172.9360859728484,106.36399822536809
make,0.0,0.0
transmission,0.0,0.0
model,0.0,0.0
location,0.0,0.0
body_type,0.0,0.0
