feature,importance_mean,importance_std
year_num,3980.145933901816,335.85990453721234
mileage_num,2002.4031557225674,1181.0475148478522
color,94.44174013585834,62.75171140208071
make,0.0,0.0
transmission,0.0,0.0
model,0.0,0.0
location,0.0,0.0
body_type,0.0,0.0
