feature,importance_mean,importance_std
year_num,3446.6762484574274,1355.2133304099673
mileage_num,2971.074349376116,488.7627938651938
color,89.78244343891565,66.13279399130802
make,0.0,0.0
transmission,0.0,0.0
model,0.0,0.0
location,0.0,0.0
body_type,0.0,0.0
