feature,importance_mean,importance_std
year_num,1956.9081671415017,436.7974116693548
mileage_num,1890.9378428515945,739.8817399018092
make,0.0,0.0
model,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
location,0.0,0.0
body_type,0.0,0.0
