feature,importance_mean,importance_std
mileage_num,4520.362281421257,137.3797234448276
year_num,1232.825932099986,439.1550562699269
body_type,84.02073533114981,53.91765674319638
make,0.0,0.0
model,0.0,0.0
transmission,0.0,0.0
location,0.0,0.0
color,-186.56601503759447,93.28300751879723
