feature,importance_mean,importance_std
year_num,2751.9699274554146,1090.983177754075
mileage_num,1186.6353912052869,743.9962307293437
body_type,256.98285714285777,191.22351576417344
location,134.34579389650753,48.893361477962415
color,0.0,0.0
transmission,0.0,0.0
model,0.0,0.0
make,0.0,0.0
