feature,importance_mean,importance_std
year_num,1408.5873063030872,880.192403312395
mileage_num,843.7944454668134,222.40023341948168
body_type,500.45747342440865,366.95018406611524
make,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
model,0.0,0.0
location,0.0,0.0
