feature,importance_mean,importance_std
year_num,2853.991724137933,789.1318903824495
mileage_num,615.9515964240115,152.17495056991075
body_type,15.196091954023723,21.694888886062586
make,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
model,0.0,0.0
location,0.0,0.0
