feature,importance_mean,importance_std
mileage_num,4106.686969178969,847.415531713587
year_num,1241.1470634550665,355.3427732481761
make,0.0,0.0
model,0.0,0.0
location,0.0,0.0
transmission,0.0,0.0
body_type,-5.315444185442539,157.91978054131266
color,-83.34884615384617,34.676395767915785
