feature,importance_mean,importance_std
mileage_num,2497.0869686541278,959.5901364613549
year_num,544.1962827797773,437.4346489673724
body_type,147.01371428571292,60.68650632460105
make,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
model,0.0,0.0
location,0.0,0.0
