feature,importance_mean,importance_std
mileage_num,2331.630541042441,430.1910359971411
year_num,821.7247080505706,201.15480970015807
make,0.0,0.0
model,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
location,0.0,0.0
body_type,-98.02177908298555,155.9338616617673
