feature,importance_mean,importance_std
year_num,1331.799167622294,319.78627480585584
mileage_num,685.6623896103898,165.02322972811874
body_type,326.364502522688,304.92943811097
color,237.17646886446937,185.34375735659557
transmission,0.0,0.0
model,0.0,0.0
make,0.0,0.0
location,0.0,0.0
