feature,importance_mean,importance_std
mileage_num,1875.7820147420139,589.0303970904332
year_num,330.6491400491388,276.53768650443317
make,0.0,0.0
model,0.0,0.0
color,0.0,0.0
transmission,0.0,0.0
location,0.0,0.0
body_type,0.0,0.0
