feature,importance_mean,importance_std
mileage_num,3005.515212045437,539.068478530466
year_num,813.1867997070012,376.3744888924396
make,0.0,0.0
model,0.0,0.0
location,0.0,0.0
transmission,0.0,0.0
body_type,0.0,0.0
color,-85.56738767768111,87.33686711022723
