feature,importance_mean,importance_std
mileage_num,1966.2329013091046,1024.7031118668667
year_num,703.0738853429914,418.1011196606201
make,0.0,0.0
model,0.0,0.0
body_type,0.0,0.0
transmission,0.0,0.0
color,-30.38580645161419,247.65402262085578
location,-47.94740037950832,124.23765956650386
